candidate,short_candidate,rule_id,coordinate,threshold,stratifier,stratum,stratum_order,contract,images,valid_gt,scored_gt,tp,fp,fn,neutralized,f1,false_positives_per_image,false_negatives_per_100_scored_vehicles,confirmed_vehicles_per_100_scored_alerts
visdrone_control_baseline640,B-640,normalized_max_side,normalized,0.015,target_size,medium,1,S,173,5926,5746,4651,1044,1095,173,0.813040818110305,6.034682080924855,19.056735120083538,81.66812993854258
visdrone_control_baseline640,B-640,normalized_max_side,normalized,0.015,target_size,small,0,A,178,7425,7425,4651,1017,2774,0,0.7104559688383105,5.713483146067416,37.36026936026936,82.05716302046578
visdrone_control_baseline640,B-640,normalized_max_side,normalized,0.015,target_size,small,0,F,178,7425,5871,4295,1373,1576,0,0.7444319265100962,7.713483146067416,26.84380855050247,75.77628793225124
visdrone_control_baseline640,B-640,normalized_max_side,normalized,0.015,target_size,small,0,R,178,7425,5871,4295,1058,1576,315,0.7653243050605845,5.943820224719101,26.84380855050247,80.23538202876891
visdrone_control_baseline640,B-640,normalized_max_side,normalized,0.015,target_size,small,0,S,178,7425,5871,4295,958,1576,415,0.7722042430780295,5.382022471910112,26.84380855050247,81.76280220826195
visdrone_control_yolo11m_hf640,Y11m,absolute_max_side,absolute,24.0,density,dense,2,A,181,10478,10478,8132,1083,2346,0,0.8258772152541513,5.983425414364641,22.38976903989311,88.24742268041237
visdrone_control_yolo11m_hf640,Y11m,absolute_max_side,absolute,24.0,density,dense,2,F,181,10478,7183,6530,2685,653,0,0.7964385900719599,14.834254143646408,9.090909090909092,70.86272381985893
visdrone_control_yolo11m_hf640,Y11m,absolute_max_side,absolute,24.0,density,dense,2,R,181,10478,7183,6530,1084,653,1601,0.8826113401365142,5.988950276243094,9.090909090909092,85.76306803257158
visdrone_control_yolo11m_hf640,Y11m,absolute_max_side,absolute,24.0,density,dense,2,S,181,10478,7183,6530,963,653,1722,0.8898882529299537,5.320441988950276,9.090909090909092,87.14800480448419
visdrone_control_yolo11m_hf640,Y11m,absolute_max_side,absolute,24.0,density,moderate,1,A,180,4959,4959,4247,654,712,0,0.8614604462474645,3.6333333333333333,14.357733413994756,86.65578453376862
visdrone_control_yolo11m_hf640,Y11m,absolute_max_side,absolute,24.0,density,moderate,1,F,180,4959,3991,3672,1229,319,0,0.8259109311740891,6.8277777777777775,7.992984214482586,74.9234850030606
visdrone_control_yolo11m_hf640,Y11m,absolute_max_side,absolute,24.0,density,moderate,1,R,180,4959,3991,3672,665,319,564,0.8818443804034583,3.6944444444444446,7.992984214482586,84.66682038275306
visdrone_control_yolo11m_hf640,Y11m,absolute_max_side,absolute,24.0,density,moderate,1,S,180,4959,3991,3672,496,319,733,0.9001103076357396,2.7555555555555555,7.992984214482586,88.09980806142035
visdrone_control_yolo11m_hf640,Y11m,absolute_max_side,absolute,24.0,density,sparse,0,A,187,1603,1603,1365,242,238,0,0.8504672897196262,1.2941176470588236,14.847161572052402,84.94088363410081
visdrone_control_yolo11m_hf640,Y11m,absolute_max_side,absolute,24.0,density,sparse,0,F,187,1603,1322,1199,408,123,0,0.8187094571526118,2.1818181818181817,9.304084720121029,74.6110765401369
visdrone_control_yolo11m_hf640,Y11m,absolute_max_side,absolute,24.0,density,sparse,0,R,187,1603,1322,1199,243,123,165,0.8675832127351665,1.2994652406417113,9.304084720121029,83.14840499306518
visdrone_control_yolo11m_hf640,Y11m,absolute_max_side,absolute,24.0,density,sparse,0,S,187,1603,1322,1199,188,123,220,0.8851974898486527,1.0053475935828877,9.304084720121029,86.44556596971881
visdrone_control_yolo11m_hf640,Y11m,absolute_max_side,absolute,24.0,nearest_neighbor,crowded,0,A,170,8657,8657,6181,848,2476,0,0.7880912915976029,4.988235294117647,28.601132031881715,87.9356949779485
visdrone_control_yolo11m_hf640,Y11m,absolute_max_side,absolute,24.0,nearest_neighbor,crowded,0,F,170,8657,5100,4526,2503,574,0,0.746310495506637,14.723529411764705,11.254901960784315,64.39038270024186
visdrone_control_yolo11m_hf640,Y11m,absolute_max_side,absolute,24.0,nearest_neighbor,crowded,0,R,170,8657,5100,4526,851,574,1652,0.8639877827622411,5.0058823529411764,11.254901960784315,84.17333085363586
visdrone_control_yolo11m_hf640,Y11m,absolute_max_side,absolute,24.0,nearest_neighbor,crowded,0,S,170,8657,5100,4526,733,574,1770,0.8738295202239599,4.311764705882353,11.254901960784315,86.06198897128732
visdrone_control_yolo11m_hf640,Y11m,absolute_max_side,absolute,24.0,nearest_neighbor,dispersed,2,A,170,2834,2834,2626,380,208,0,0.8993150684931507,2.235294117647059,7.339449541284404,87.35861610113108
visdrone_control_yolo11m_hf640,Y11m,absolute_max_side,absolute,24.0,nearest_neighbor,dispersed,2,F,170,2834,2665,2509,497,156,0,0.8848527596543819,2.9235294117647057,5.853658536585366,83.46640053226879
visdrone_control_yolo11m_hf640,Y11m,absolute_max_side,absolute,24.0,nearest_neighbor,dispersed,2,R,170,2834,2665,2509,381,156,116,0.9033303330333033,2.2411764705882353,5.853658536585366,86.8166089965398
visdrone_control_yolo11m_hf640,Y11m,absolute_max_side,absolute,24.0,nearest_neighbor,dispersed,2,S,170,2834,2665,2509,290,156,207,0.9183748169838946,1.7058823529411764,5.853658536585366,89.63915684172919
visdrone_control_yolo11m_hf640,Y11m,absolute_max_side,absolute,24.0,nearest_neighbor,intermediate,1,A,170,5540,5540,4930,744,610,0,0.8792580702693062,4.376470588235295,11.010830324909747,86.88755727881565
visdrone_control_yolo11m_hf640,Y11m,absolute_max_side,absolute,24.0,nearest_neighbor,intermediate,1,F,170,5540,4723,4360,1314,363,0,0.8387034721554294,7.729411764705882,7.685792928223587,76.84173422629539
visdrone_control_yolo11m_hf640,Y11m,absolute_max_side,absolute,24.0,nearest_neighbor,intermediate,1,R,170,5540,4723,4360,753,363,561,0.8865392435949573,4.429411764705883,7.685792928223587,85.27283395266967
visdrone_control_yolo11m_hf640,Y11m,absolute_max_side,absolute,24.0,nearest_neighbor,intermediate,1,S,170,5540,4723,4360,618,363,696,0.898876404494382,3.635294117647059,7.685792928223587,87.58537565287264
visdrone_control_yolo11m_hf640,Y11m,absolute_max_side,absolute,24.0,occlusion,high,2,A,172,7275,7275,5675,828,1600,0,0.8237770358542604,4.813953488372093,21.993127147766323,87.26741503921266
visdrone_control_yolo11m_hf640,Y11m,absolute_max_side,absolute,24.0,occlusion,high,2,F,172,7275,5301,4735,1768,566,0,0.8022704168078617,10.279069767441861,10.677230711186569,72.81254805474397
visdrone_control_yolo11m_hf640,Y11m,absolute_max_side,absolute,24.0,occlusion,high,2,R,172,7275,5301,4735,828,566,940,0.8716863033873343,4.813953488372093,10.677230711186569,85.11594463419019
visdrone_control_yolo11m_hf640,Y11m,absolute_max_side,absolute,24.0,occlusion,high,2,S,172,7275,5301,4735,721,566,1047,0.8803569768522822,4.191860465116279,10.677230711186569,86.78519061583577
visdrone_control_yolo11m_hf640,Y11m,absolute_max_side,absolute,24.0,occlusion,low,0,A,181,4259,4259,3694,466,565,0,0.877538900106901,2.574585635359116,13.266024888471472,88.79807692307692
visdrone_control_yolo11m_hf640,Y11m,absolute_max_side,absolute,24.0,occlusion,low,0,F,181,4259,3286,3110,1050,176,0,0.8353478377652431,5.801104972375691,5.356055995130858,74.75961538461539
visdrone_control_yolo11m_hf640,Y11m,absolute_max_side,absolute,24.0,occlusion,low,0,R,181,4259,3286,3110,479,176,571,0.9047272727272727,2.6464088397790055,5.356055995130858,86.6536639732516
visdrone_control_yolo11m_hf640,Y11m,absolute_max_side,absolute,24.0,occlusion,low,0,S,181,4259,3286,3110,403,176,647,0.9148404177084866,2.226519337016575,5.356055995130858,88.52832337033874
visdrone_control_yolo11m_hf640,Y11m,absolute_max_side,absolute,24.0,occlusion,middle,1,A,166,5506,5506,4375,681,1131,0,0.8284415830335163,4.102409638554217,20.54122775154377,86.53085443037975
visdrone_control_yolo11m_hf640,Y11m,absolute_max_side,absolute,24.0,occlusion,middle,1,F,166,5506,3909,3556,1500,353,0,0.7933073061907417,9.036144578313253,9.030442568431823,70.33227848101266
visdrone_control_yolo11m_hf640,Y11m,absolute_max_side,absolute,24.0,occlusion,middle,1,R,166,5506,3909,3556,681,353,819,0.8730665357230543,4.102409638554217,9.030442568431823,83.92730705687987
visdrone_control_yolo11m_hf640,Y11m,absolute_max_side,absolute,24.0,occlusion,middle,1,S,166,5506,3909,3556,519,353,981,0.8907815631262525,3.1265060240963853,9.030442568431823,87.2638036809816
visdrone_control_yolo11m_hf640,Y11m,absolute_max_side,absolute,24.0,target_size,large,2,A,168,3689,3689,3454,481,235,0,0.9060860440713536,2.863095238095238,6.3702900515044725,87.77636594663278
visdrone_control_yolo11m_hf640,Y11m,absolute_max_side,absolute,24.0,target_size,large,2,F,168,3689,3618,3410,525,208,0,0.9029524692175295,3.125,5.749032614704256,86.65819567979669
visdrone_control_yolo11m_hf640,Y11m,absolute_max_side,absolute,24.0,target_size,large,2,R,168,3689,3618,3410,482,208,43,0.9081225033288948,2.869047619047619,5.749032614704256,87.61562178828366
visdrone_control_yolo11m_hf640,Y11m,absolute_max_side,absolute,24.0,target_size,large,2,S,168,3689,3618,3410,433,208,92,0.9140865835678863,2.5773809523809526,5.749032614704256,88.73276086390841
visdrone_control_yolo11m_hf640,Y11m,absolute_max_side,absolute,24.0,target_size,medium,1,A,173,5926,5926,5174,784,752,0,0.8707505890272635,4.531791907514451,12.689841376982788,86.8412218865391
visdrone_control_yolo11m_hf640,Y11m,absolute_max_side,absolute,24.0,target_size,medium,1,F,173,5926,5037,4609,1349,428,0,0.838381082310141,7.797687861271676,8.497121302362517,77.35817388385364
visdrone_control_yolo11m_hf640,Y11m,absolute_max_side,absolute,24.0,target_size,medium,1,R,173,5926,5037,4609,788,428,561,0.8834579260111175,4.554913294797688,8.497121302362517,85.39929590513248
visdrone_control_yolo11m_hf640,Y11m,absolute_max_side,absolute,24.0,target_size,medium,1,S,173,5926,5037,4609,618,428,731,0.8980904130943103,3.5722543352601157,8.497121302362517,88.17677444040558
visdrone_control_yolo11m_hf640,Y11m,absolute_max_side,absolute,24.0,target_size,small,0,A,178,7425,7425,5116,710,2309,0,0.7721681382537167,3.9887640449438204,31.097643097643097,87.81325094404394
visdrone_control_yolo11m_hf640,Y11m,absolute_max_side,absolute,24.0,target_size,small,0,F,178,7425,3841,3382,2444,459,0,0.6997000103444709,13.730337078651685,11.950013017443375,58.05012015104703
visdrone_control_yolo11m_hf640,Y11m,absolute_max_side,absolute,24.0,target_size,small,0,R,178,7425,3841,3382,718,459,1726,0.8517818914494396,4.033707865168539,11.950013017443375,82.48780487804878
visdrone_control_yolo11m_hf640,Y11m,absolute_max_side,absolute,24.0,target_size,small,0,S,178,7425,3841,3382,592,459,1852,0.8655150351887396,3.3258426966292136,11.950013017443375,85.10317060895822
visdrone_control_yolo11m_hf640,Y11m,normalized_max_side,normalized,0.015,density,dense,2,A,181,10478,10478,8132,1083,2346,0,0.8258772152541513,5.983425414364641,22.38976903989311,88.24742268041237
visdrone_control_yolo11m_hf640,Y11m,normalized_max_side,normalized,0.015,density,dense,2,F,181,10478,9080,7861,1354,1219,0,0.8593604810057393,7.480662983425415,13.42511013215859,85.30656538252849
visdrone_control_yolo11m_hf640,Y11m,normalized_max_side,normalized,0.015,density,dense,2,R,181,10478,9080,7861,1099,1219,255,0.8715077605321507,6.071823204419889,13.42511013215859,87.734375
visdrone_control_yolo11m_hf640,Y11m,normalized_max_side,normalized,0.015,density,dense,2,S,181,10478,9080,7861,977,1219,377,0.8774416787587901,5.397790055248619,13.42511013215859,88.94546277438334
visdrone_control_yolo11m_hf640,Y11m,normalized_max_side,normalized,0.015,density,moderate,1,A,180,4959,4959,4247,654,712,0,0.8614604462474645,3.6333333333333333,14.357733413994756,86.65578453376862
visdrone_control_yolo11m_hf640,Y11m,normalized_max_side,normalized,0.015,density,moderate,1,F,180,4959,4688,4193,708,495,0,0.8745437480446345,3.933333333333333,10.55887372013652,85.55396857784126
visdrone_control_yolo11m_hf640,Y11m,normalized_max_side,normalized,0.015,density,moderate,1,R,180,4959,4688,4193,663,495,45,0.8786672254819782,3.683333333333333,10.55887372013652,86.34678747940691
visdrone_control_yolo11m_hf640,Y11m,normalized_max_side,normalized,0.015,density,moderate,1,S,180,4959,4688,4193,494,495,214,0.8945066666666667,2.7444444444444445,10.55887372013652,89.46020908896949
visdrone_control_yolo11m_hf640,Y11m,normalized_max_side,normalized,0.015,density,sparse,0,A,187,1603,1603,1365,242,238,0,0.8504672897196262,1.2941176470588236,14.847161572052402,84.94088363410081
visdrone_control_yolo11m_hf640,Y11m,normalized_max_side,normalized,0.015,density,sparse,0,F,187,1603,1529,1352,255,177,0,0.8622448979591837,1.3636363636363635,11.57619359058208,84.13192283758556
visdrone_control_yolo11m_hf640,Y11m,normalized_max_side,normalized,0.015,density,sparse,0,R,187,1603,1529,1352,243,177,12,0.8655569782330346,1.2994652406417113,11.57619359058208,84.76489028213166
visdrone_control_yolo11m_hf640,Y11m,normalized_max_side,normalized,0.015,density,sparse,0,S,187,1603,1529,1352,188,177,67,0.8810687520364939,1.0053475935828877,11.57619359058208,87.79220779220779
visdrone_control_yolo11m_hf640,Y11m,normalized_max_side,normalized,0.015,nearest_neighbor,crowded,0,A,170,8657,8657,6181,848,2476,0,0.7880912915976029,4.988235294117647,28.601132031881715,87.9356949779485
visdrone_control_yolo11m_hf640,Y11m,normalized_max_side,normalized,0.015,nearest_neighbor,crowded,0,F,170,8657,7074,5883,1146,1191,0,0.8342905764730908,6.741176470588235,16.83630195080577,83.69611609048229
visdrone_control_yolo11m_hf640,Y11m,normalized_max_side,normalized,0.015,nearest_neighbor,crowded,0,R,170,8657,7074,5883,872,1191,274,0.8508207390266831,5.129411764705883,16.83630195080577,87.09104367135456
visdrone_control_yolo11m_hf640,Y11m,normalized_max_side,normalized,0.015,nearest_neighbor,crowded,0,S,170,8657,7074,5883,753,1191,393,0.8582056892778993,4.429411764705883,16.83630195080577,88.65280289330923
visdrone_control_yolo11m_hf640,Y11m,normalized_max_side,normalized,0.015,nearest_neighbor,dispersed,2,A,170,2834,2834,2626,380,208,0,0.8993150684931507,2.235294117647059,7.339449541284404,87.35861610113108
visdrone_control_yolo11m_hf640,Y11m,normalized_max_side,normalized,0.015,nearest_neighbor,dispersed,2,F,170,2834,2812,2620,386,192,0,0.9006531454107941,2.2705882352941176,6.827880512091038,87.15901530272788
visdrone_control_yolo11m_hf640,Y11m,normalized_max_side,normalized,0.015,nearest_neighbor,dispersed,2,R,170,2834,2812,2620,380,192,6,0.9015829318651066,2.235294117647059,6.827880512091038,87.33333333333333
visdrone_control_yolo11m_hf640,Y11m,normalized_max_side,normalized,0.015,nearest_neighbor,dispersed,2,S,170,2834,2812,2620,289,192,97,0.9159237895472819,1.7,6.827880512091038,90.0653145410794
visdrone_control_yolo11m_hf640,Y11m,normalized_max_side,normalized,0.015,nearest_neighbor,intermediate,1,A,170,5540,5540,4930,744,610,0,0.8792580702693062,4.376470588235295,11.010830324909747,86.88755727881565
visdrone_control_yolo11m_hf640,Y11m,normalized_max_side,normalized,0.015,nearest_neighbor,intermediate,1,F,170,5540,5402,4896,778,506,0,0.8840736728060672,4.576470588235294,9.366901147723066,86.2883327458583
visdrone_control_yolo11m_hf640,Y11m,normalized_max_side,normalized,0.015,nearest_neighbor,intermediate,1,R,170,5540,5402,4896,746,506,32,0.8866352770735241,4.3882352941176475,9.366901147723066,86.77773839064162
visdrone_control_yolo11m_hf640,Y11m,normalized_max_side,normalized,0.015,nearest_neighbor,intermediate,1,S,170,5540,5402,4896,611,506,167,0.8976074800623338,3.5941176470588236,9.366901147723066,88.90502996186672
visdrone_control_yolo11m_hf640,Y11m,normalized_max_side,normalized,0.015,occlusion,high,2,A,172,7275,7275,5675,828,1600,0,0.8237770358542604,4.813953488372093,21.993127147766323,87.26741503921266
visdrone_control_yolo11m_hf640,Y11m,normalized_max_side,normalized,0.015,occlusion,high,2,F,172,7275,6563,5557,946,1006,0,0.8506046226848308,5.5,15.328355934785922,85.4528679071198
visdrone_control_yolo11m_hf640,Y11m,normalized_max_side,normalized,0.015,occlusion,high,2,R,172,7275,6563,5557,836,1006,110,0.8578264896573017,4.8604651162790695,15.328355934785922,86.92319724698889
visdrone_control_yolo11m_hf640,Y11m,normalized_max_side,normalized,0.015,occlusion,high,2,S,172,7275,6563,5557,729,1006,217,0.8649700365787221,4.238372093023256,15.328355934785922,88.40279987273306
visdrone_control_yolo11m_hf640,Y11m,normalized_max_side,normalized,0.015,occlusion,low,0,A,181,4259,4259,3694,466,565,0,0.877538900106901,2.574585635359116,13.266024888471472,88.79807692307692
visdrone_control_yolo11m_hf640,Y11m,normalized_max_side,normalized,0.015,occlusion,low,0,F,181,4259,3916,3616,544,300,0,0.895492818226845,3.005524861878453,7.6608784473953015,86.92307692307692
visdrone_control_yolo11m_hf640,Y11m,normalized_max_side,normalized,0.015,occlusion,low,0,R,181,4259,3916,3616,473,300,71,0.9034353529044348,2.613259668508287,7.6608784473953015,88.4323795549034
visdrone_control_yolo11m_hf640,Y11m,normalized_max_side,normalized,0.015,occlusion,low,0,S,181,4259,3916,3616,397,300,147,0.9120948417202673,2.1933701657458564,7.6608784473953015,90.10715175679043
visdrone_control_yolo11m_hf640,Y11m,normalized_max_side,normalized,0.015,occlusion,middle,1,A,166,5506,5506,4375,681,1131,0,0.8284415830335163,4.102409638554217,20.54122775154377,86.53085443037975
visdrone_control_yolo11m_hf640,Y11m,normalized_max_side,normalized,0.015,occlusion,middle,1,F,166,5506,4818,4233,823,585,0,0.8574032813449464,4.957831325301205,12.141967621419676,83.72231012658227
visdrone_control_yolo11m_hf640,Y11m,normalized_max_side,normalized,0.015,occlusion,middle,1,R,166,5506,4818,4233,692,585,131,0.8689315405932464,4.168674698795181,12.141967621419676,85.94923857868021
visdrone_control_yolo11m_hf640,Y11m,normalized_max_side,normalized,0.015,occlusion,middle,1,S,166,5506,4818,4233,529,585,294,0.8837160751565762,3.1867469879518073,12.141967621419676,88.89122217555649
visdrone_control_yolo11m_hf640,Y11m,normalized_max_side,normalized,0.015,target_size,large,2,A,168,3689,3689,3454,481,235,0,0.9060860440713536,2.863095238095238,6.3702900515044725,87.77636594663278
visdrone_control_yolo11m_hf640,Y11m,normalized_max_side,normalized,0.015,target_size,large,2,F,168,3689,3680,3450,485,230,0,0.9061063690085358,2.886904761904762,6.25,87.67471410419314
visdrone_control_yolo11m_hf640,Y11m,normalized_max_side,normalized,0.015,target_size,large,2,R,168,3689,3680,3450,481,230,4,0.9065825778478518,2.863095238095238,6.25,87.76392775375223
visdrone_control_yolo11m_hf640,Y11m,normalized_max_side,normalized,0.015,target_size,large,2,S,168,3689,3680,3450,432,230,53,0.9124570219518646,2.5714285714285716,6.25,88.87171561051005
visdrone_control_yolo11m_hf640,Y11m,normalized_max_side,normalized,0.015,target_size,medium,1,A,173,5926,5926,5174,784,752,0,0.8707505890272635,4.531791907514451,12.689841376982788,86.8412218865391
visdrone_control_yolo11m_hf640,Y11m,normalized_max_side,normalized,0.015,target_size,medium,1,F,173,5926,5746,5137,821,609,0,0.8778195488721805,4.745664739884393,10.598677340758789,86.22020812353139
visdrone_control_yolo11m_hf640,Y11m,normalized_max_side,normalized,0.015,target_size,medium,1,R,173,5926,5746,5137,787,609,34,0.8803770351328192,4.5491329479768785,10.598677340758789,86.71505739365294
visdrone_control_yolo11m_hf640,Y11m,normalized_max_side,normalized,0.015,target_size,medium,1,S,173,5926,5746,5137,617,609,204,0.8933913043478261,3.566473988439306,10.598677340758789,89.27702467848454
visdrone_control_yolo11m_hf640,Y11m,normalized_max_side,normalized,0.015,target_size,small,0,A,178,7425,7425,5116,710,2309,0,0.7721681382537167,3.9887640449438204,31.097643097643097,87.81325094404394
visdrone_control_yolo11m_hf640,Y11m,normalized_max_side,normalized,0.015,target_size,small,0,F,178,7425,5871,4819,1007,1052,0,0.8239719586218689,5.657303370786517,17.918582864929313,82.7154136628905
visdrone_control_yolo11m_hf640,Y11m,normalized_max_side,normalized,0.015,target_size,small,0,R,178,7425,5871,4819,733,1052,274,0.8437363214567102,4.117977528089888,17.918582864929313,86.79755043227665
visdrone_control_yolo11m_hf640,Y11m,normalized_max_side,normalized,0.015,target_size,small,0,S,178,7425,5871,4819,606,1052,401,0.8532223796033994,3.404494382022472,17.918582864929313,88.82949308755761
visdrone_control_yolo11n_p2_1280,Y11n-P2,absolute_max_side,absolute,24.0,density,dense,2,A,181,10478,10478,8159,1418,2319,0,0.8136624283221142,7.834254143646409,22.13208627600687,85.19369322334761
visdrone_control_yolo11n_p2_1280,Y11n-P2,absolute_max_side,absolute,24.0,density,dense,2,F,181,10478,7183,6133,3444,1050,0,0.7318615751789976,19.027624309392266,14.617847695948768,64.03884306150151
visdrone_control_yolo11n_p2_1280,Y11n-P2,absolute_max_side,absolute,24.0,density,dense,2,R,181,10478,7183,6133,1210,1050,2234,0.8444169076139336,6.685082872928176,14.617847695948768,83.52172136728858
visdrone_control_yolo11n_p2_1280,Y11n-P2,absolute_max_side,absolute,24.0,density,dense,2,S,181,10478,7183,6133,974,1050,2470,0.8583624912526242,5.3812154696132595,14.617847695948768,86.2952019136063
visdrone_control_yolo11n_p2_1280,Y11n-P2,absolute_max_side,absolute,24.0,density,moderate,1,A,180,4959,4959,4015,727,944,0,0.8277497165240697,4.038888888888889,19.03609598709417,84.66891606916913
visdrone_control_yolo11n_p2_1280,Y11n-P2,absolute_max_side,absolute,24.0,density,moderate,1,F,180,4959,3991,3379,1363,612,0,0.773846330012596,7.572222222222222,15.33450263091957,71.25685364824969
visdrone_control_yolo11n_p2_1280,Y11n-P2,absolute_max_side,absolute,24.0,density,moderate,1,R,180,4959,3991,3379,683,612,680,0.8391903638395629,3.7944444444444443,15.33450263091957,83.18562284588873
visdrone_control_yolo11n_p2_1280,Y11n-P2,absolute_max_side,absolute,24.0,density,moderate,1,S,180,4959,3991,3379,502,612,861,0.8584857723577236,2.7888888888888888,15.33450263091957,87.06518938417933
visdrone_control_yolo11n_p2_1280,Y11n-P2,absolute_max_side,absolute,24.0,density,sparse,0,A,187,1603,1603,1252,244,351,0,0.808002581477896,1.304812834224599,21.896444167186527,83.68983957219251
visdrone_control_yolo11n_p2_1280,Y11n-P2,absolute_max_side,absolute,24.0,density,sparse,0,F,187,1603,1322,1067,429,255,0,0.7572746628814763,2.2941176470588234,19.28895612708018,71.32352941176471
visdrone_control_yolo11n_p2_1280,Y11n-P2,absolute_max_side,absolute,24.0,density,sparse,0,R,187,1603,1322,1067,235,255,194,0.8132621951219512,1.2566844919786095,19.28895612708018,81.95084485407067
visdrone_control_yolo11n_p2_1280,Y11n-P2,absolute_max_side,absolute,24.0,density,sparse,0,S,187,1603,1322,1067,184,255,245,0.8293820443062573,0.983957219251337,19.28895612708018,85.29176658673062
visdrone_control_yolo11n_p2_1280,Y11n-P2,absolute_max_side,absolute,24.0,nearest_neighbor,crowded,0,A,170,8657,8657,6305,1129,2352,0,0.7836678888819837,6.641176470588236,27.168765161141273,84.81302125369922
visdrone_control_yolo11n_p2_1280,Y11n-P2,absolute_max_side,absolute,24.0,nearest_neighbor,crowded,0,F,170,8657,5100,4167,3267,933,0,0.6649114408808042,19.21764705882353,18.294117647058822,56.05326876513317
visdrone_control_yolo11n_p2_1280,Y11n-P2,absolute_max_side,absolute,24.0,nearest_neighbor,crowded,0,R,170,8657,5100,4167,922,933,2345,0.8179409166748455,5.423529411764706,18.294117647058822,81.88249164865395
visdrone_control_yolo11n_p2_1280,Y11n-P2,absolute_max_side,absolute,24.0,nearest_neighbor,crowded,0,S,170,8657,5100,4167,713,933,2554,0.8350701402805611,4.194117647058824,18.294117647058822,85.38934426229508
visdrone_control_yolo11n_p2_1280,Y11n-P2,absolute_max_side,absolute,24.0,nearest_neighbor,dispersed,2,A,170,2834,2834,2487,429,347,0,0.8650434782608696,2.523529411764706,12.244177840508115,85.2880658436214
visdrone_control_yolo11n_p2_1280,Y11n-P2,absolute_max_side,absolute,24.0,nearest_neighbor,dispersed,2,F,170,2834,2665,2366,550,299,0,0.8478767246013259,3.235294117647059,11.21951219512195,81.13854595336076
visdrone_control_yolo11n_p2_1280,Y11n-P2,absolute_max_side,absolute,24.0,nearest_neighbor,dispersed,2,R,170,2834,2665,2366,423,299,127,0.8676200953428677,2.488235294117647,11.21951219512195,84.83327357475798
visdrone_control_yolo11n_p2_1280,Y11n-P2,absolute_max_side,absolute,24.0,nearest_neighbor,dispersed,2,S,170,2834,2665,2366,331,299,219,0.8825065274151436,1.9470588235294117,11.21951219512195,87.72710418984056
visdrone_control_yolo11n_p2_1280,Y11n-P2,absolute_max_side,absolute,24.0,nearest_neighbor,intermediate,1,A,170,5540,5540,4631,827,909,0,0.8421531187488634,4.864705882352941,16.407942238267147,84.84792964455845
visdrone_control_yolo11n_p2_1280,Y11n-P2,absolute_max_side,absolute,24.0,nearest_neighbor,intermediate,1,F,170,5540,4723,4044,1414,679,0,0.7944209802573421,8.31764705882353,14.376455642600042,74.09307438622206
visdrone_control_yolo11n_p2_1280,Y11n-P2,absolute_max_side,absolute,24.0,nearest_neighbor,intermediate,1,R,170,5540,4723,4044,779,679,635,0.8472658705216844,4.58235294117647,14.376455642600042,83.84822724445365
visdrone_control_yolo11n_p2_1280,Y11n-P2,absolute_max_side,absolute,24.0,nearest_neighbor,intermediate,1,S,170,5540,4723,4044,612,679,802,0.8623520631197356,3.6,14.376455642600042,86.85567010309278
visdrone_control_yolo11n_p2_1280,Y11n-P2,absolute_max_side,absolute,24.0,occlusion,high,2,A,172,7275,7275,5528,1089,1747,0,0.7958537287647567,6.3313953488372094,24.013745704467354,83.54239081154601
visdrone_control_yolo11n_p2_1280,Y11n-P2,absolute_max_side,absolute,24.0,occlusion,high,2,F,172,7275,5301,4333,2284,968,0,0.7271354254069474,13.279069767441861,18.260705527259006,65.48284721172737
visdrone_control_yolo11n_p2_1280,Y11n-P2,absolute_max_side,absolute,24.0,occlusion,high,2,R,172,7275,5301,4333,936,968,1348,0.8198675496688742,5.441860465116279,18.260705527259006,82.23571835262858
visdrone_control_yolo11n_p2_1280,Y11n-P2,absolute_max_side,absolute,24.0,occlusion,high,2,S,172,7275,5301,4333,766,968,1518,0.8332692307692308,4.453488372093023,18.260705527259006,84.97744655814866
visdrone_control_yolo11n_p2_1280,Y11n-P2,absolute_max_side,absolute,24.0,occlusion,low,0,A,181,4259,4259,3626,560,633,0,0.8587329780935464,3.0939226519337018,14.862643813101666,86.62207357859532
visdrone_control_yolo11n_p2_1280,Y11n-P2,absolute_max_side,absolute,24.0,occlusion,low,0,F,181,4259,3286,2958,1228,328,0,0.7917558886509636,6.7845303867403315,9.981740718198418,70.66411849020545
visdrone_control_yolo11n_p2_1280,Y11n-P2,absolute_max_side,absolute,24.0,occlusion,low,0,R,181,4259,3286,2958,527,328,701,0.8737261852015951,2.911602209944751,9.981740718198418,84.8780487804878
visdrone_control_yolo11n_p2_1280,Y11n-P2,absolute_max_side,absolute,24.0,occlusion,low,0,S,181,4259,3286,2958,424,328,804,0.8872225554889022,2.342541436464088,9.981740718198418,87.46303962152572
visdrone_control_yolo11n_p2_1280,Y11n-P2,absolute_max_side,absolute,24.0,occlusion,middle,1,A,166,5506,5506,4272,738,1234,0,0.8124762267021681,4.445783132530121,22.411914275336,85.26946107784431
visdrone_control_yolo11n_p2_1280,Y11n-P2,absolute_max_side,absolute,24.0,occlusion,middle,1,F,166,5506,3909,3288,1722,621,0,0.7373023881601076,10.373493975903614,15.886415963161934,65.62874251497006
visdrone_control_yolo11n_p2_1280,Y11n-P2,absolute_max_side,absolute,24.0,occlusion,middle,1,R,166,5506,3909,3288,663,621,1059,0.8366412213740458,3.9939759036144578,15.886415963161934,83.21943811693242
